,id,rate
15755,15755,57
15756,15756,60
15757,15757,56
15758,15758,56
15759,15759,57
15760,15760,56
15761,15761,48
15762,15762,55
15763,15763,55
15764,15764,51
15765,15765,53
15766,15766,51
15767,15767,55
15768,15768,49
15769,15769,54
15770,15770,56
15771,15771,52
15772,15772,58
15773,15773,56
15774,15774,59
15775,15775,56
15776,15776,55
15777,15777,58
15778,15778,56
15779,15779,55
15780,15780,52
15781,15781,54
15782,15782,54
15783,15783,57
15784,15784,48
15785,15785,56
15786,15786,47
15787,15787,57
15788,15788,56
15789,15789,51
15790,15790,58
15791,15791,54
15792,15792,52
15793,15793,57
15794,15794,61
15795,15795,58
15796,15796,56
15797,15797,51
15798,15798,57
15799,15799,55
15800,15800,58
15801,15801,54
15802,15802,55
15803,15803,59
15804,15804,51
15805,15805,55
15806,15806,57
15807,15807,57
15808,15808,51
15809,15809,57
15810,15810,54
15811,15811,52
15812,15812,57
15813,15813,56
15814,15814,56
15815,15815,51
15816,15816,56
15817,15817,57
15818,15818,48
15819,15819,55
15820,15820,58
15821,15821,57
15822,15822,57
15823,15823,56
15824,15824,58
15825,15825,56
15826,15826,55
15827,15827,48
15828,15828,58
15829,15829,54
15830,15830,58
15831,15831,56
15832,15832,57
15833,15833,58
15834,15834,55
15835,15835,55
15836,15836,57
15837,15837,54
15838,15838,57
15839,15839,61
15840,15840,54
15841,15841,54
15842,15842,57
15843,15843,49
15844,15844,57
15845,15845,52
15846,15846,60
15847,15847,52
15848,15848,58
15849,15849,55
15850,15850,55
15851,15851,55
15852,15852,55
15853,15853,54
15854,15854,59
15855,15855,58
15856,15856,60
15857,15857,54
15858,15858,58
15859,15859,54
15860,15860,49
15861,15861,56
15862,15862,57
15863,15863,53
15864,15864,52
15865,15865,59
15866,15866,59
15867,15867,55
15868,15868,56
15869,15869,52
15870,15870,56
15871,15871,57
15872,15872,57
15873,15873,58
15874,15874,53
15875,15875,59
15876,15876,52
15877,15877,56
15878,15878,56
15879,15879,59
15880,15880,55
15881,15881,48
15882,15882,58
15883,15883,54
15884,15884,58
15885,15885,58
15886,15886,58
15887,15887,55
15888,15888,56
15889,15889,49
15890,15890,59
15891,15891,53
15892,15892,57
15893,15893,56
15894,15894,55
15895,15895,59
15896,15896,48
15897,15897,58
15898,15898,56
15899,15899,55
15900,15900,54
15901,15901,53
15902,15902,56
15903,15903,55
15904,15904,57
15905,15905,57
15906,15906,52
15907,15907,54
15908,15908,59
15909,15909,55
15910,15910,58
15911,15911,52
15912,15912,58
15913,15913,54
15914,15914,58
15915,15915,57
15916,15916,53
15917,15917,56
15918,15918,55
15919,15919,59
15920,15920,53
15921,15921,56
15922,15922,60
15923,15923,53
15924,15924,56
15925,15925,58
15926,15926,55
15927,15927,55
15928,15928,58
15929,15929,55
15930,15930,55
15931,15931,50
15932,15932,57
15933,15933,57
15934,15934,50
15935,15935,58
15936,15936,51
15937,15937,58
15938,15938,54
15939,15939,57
15940,15940,53
15941,15941,57
15942,15942,55
15943,15943,56
15944,15944,59
15945,15945,56
15946,15946,55
15947,15947,59
15948,15948,50
15949,15949,57
15950,15950,49
15951,15951,53
15952,15952,57
15953,15953,53
15954,15954,55
15955,15955,58
15956,15956,55
15957,15957,59
15958,15958,56
15959,15959,58
15960,15960,56
15961,15961,58
15962,15962,55
15963,15963,60
15964,15964,57
15965,15965,52
15966,15966,55
15967,15967,58
15968,15968,60
15969,15969,58
15970,15970,57
15971,15971,58
15972,15972,49
15973,15973,61
15974,15974,55
15975,15975,58
15976,15976,59
15977,15977,53
15978,15978,58
15979,15979,59
15980,15980,54
15981,15981,55
15982,15982,56
15983,15983,49
15984,15984,59
15985,15985,58
15986,15986,60
15987,15987,59
15988,15988,52
15989,15989,56
15990,15990,56
15991,15991,62
15992,15992,56
15993,15993,59
15994,15994,52
15995,15995,60
15996,15996,54
15997,15997,52
15998,15998,58
15999,15999,60
16000,16000,56
16001,16001,50
16002,16002,58
16003,16003,56
16004,16004,53
16005,16005,48
16006,16006,57
16007,16007,54
16008,16008,58
16009,16009,54
16010,16010,56
16011,16011,52
16012,16012,60
16013,16013,47
16014,16014,56
16015,16015,51
16016,16016,55
16017,16017,58
16018,16018,53
16019,16019,59
16020,16020,57
16021,16021,58
16022,16022,53
16023,16023,49
16024,16024,52
16025,16025,54
16026,16026,54
16027,16027,57
16028,16028,54
16029,16029,58
16030,16030,57
16031,16031,58
16032,16032,52
16033,16033,55
16034,16034,56
16035,16035,60
16036,16036,51
16037,16037,60
16038,16038,58
16039,16039,54
16040,16040,58
16041,16041,50
16042,16042,58
16043,16043,50
16044,16044,52
16045,16045,58
16046,16046,56
16047,16047,58
16048,16048,52
16049,16049,57
16050,16050,55
16051,16051,52
16052,16052,60
16053,16053,53
16054,16054,60
16055,16055,56
16056,16056,59
16057,16057,56
16058,16058,55
16059,16059,52
16060,16060,56
16061,16061,57
16062,16062,51
16063,16063,60
16064,16064,57
16065,16065,53
16066,16066,57
16067,16067,57
16068,16068,48
16069,16069,57
16070,16070,56
16071,16071,57
16072,16072,59
16073,16073,56
16074,16074,56
16075,16075,58
16076,16076,60
16077,16077,59
16078,16078,57
16079,16079,61
16080,16080,57
16081,16081,56
16082,16082,59
16083,16083,58
16084,16084,53
16085,16085,52
16086,16086,56
16087,16087,48
16088,16088,56
16089,16089,56
16090,16090,53
16091,16091,55
16092,16092,58
16093,16093,58
16094,16094,55
16095,16095,49
16096,16096,57
16097,16097,53
16098,16098,53
16099,16099,52
16100,16100,55
16101,16101,60
16102,16102,56
16103,16103,58
16104,16104,55
16105,16105,58
16106,16106,59
16107,16107,58
16108,16108,60
16109,16109,53
16110,16110,49
16111,16111,57
16112,16112,49
16113,16113,56
16114,16114,56
16115,16115,55
16116,16116,55
16117,16117,55
16118,16118,55
16119,16119,56
16120,16120,55
16121,16121,56
16122,16122,56
16123,16123,59
16124,16124,58
16125,16125,53
16126,16126,56
16127,16127,52
16128,16128,56
16129,16129,57
16130,16130,59
16131,16131,49
16132,16132,57
16133,16133,55
16134,16134,58
16135,16135,58
16136,16136,49
16137,16137,59
16138,16138,53
16139,16139,54
16140,16140,53
16141,16141,55
16142,16142,52
16143,16143,51
16144,16144,53
16145,16145,56
16146,16146,54
16147,16147,49
16148,16148,60
16149,16149,57
16150,16150,57
16151,16151,52
16152,16152,54
16153,16153,57
16154,16154,55
16155,16155,50
16156,16156,59
16157,16157,49
16158,16158,58
16159,16159,57
16160,16160,57
16161,16161,58
16162,16162,52
16163,16163,59
16164,16164,51
16165,16165,55
16166,16166,56
16167,16167,57
16168,16168,55
16169,16169,59
16170,16170,56
16171,16171,51
16172,16172,59
16173,16173,57
16174,16174,57
16175,16175,47
16176,16176,57
16177,16177,48
16178,16178,53
16179,16179,53
16180,16180,58
16181,16181,53
16182,16182,60
16183,16183,58
16184,16184,52
16185,16185,57
16186,16186,56
16187,16187,52
16188,16188,56
16189,16189,52
16190,16190,57
16191,16191,55
16192,16192,59
16193,16193,55
16194,16194,55
16195,16195,57
16196,16196,58
16197,16197,58
16198,16198,55
16199,16199,55
16200,16200,56
16201,16201,56
16202,16202,55
16203,16203,60
16204,16204,54
16205,16205,61
16206,16206,54
16207,16207,55
16208,16208,57
16209,16209,55
16210,16210,57
16211,16211,56
16212,16212,52
16213,16213,55
16214,16214,58
16215,16215,61
16216,16216,54
16217,16217,55
16218,16218,57
16219,16219,55
16220,16220,55
16221,16221,55
16222,16222,55
16223,16223,55
16224,16224,58
16225,16225,58
16226,16226,58
16227,16227,50
16228,16228,55
16229,16229,54
16230,16230,54
16231,16231,56
16232,16232,57
16233,16233,58
16234,16234,56
16235,16235,56
16236,16236,55
16237,16237,57
16238,16238,59
16239,16239,53
16240,16240,56
16241,16241,58
16242,16242,54
16243,16243,48
16244,16244,57
16245,16245,49
16246,16246,55
16247,16247,51
16248,16248,57
16249,16249,55
16250,16250,59
16251,16251,58
16252,16252,58
16253,16253,55
16254,16254,57
16255,16255,58
16256,16256,55
16257,16257,56
16258,16258,54
16259,16259,51
16260,16260,53
16261,16261,60
16262,16262,56
16263,16263,61
16264,16264,51
16265,16265,58
16266,16266,52
16267,16267,57
16268,16268,56
16269,16269,50
16270,16270,56
16271,16271,57
16272,16272,57
16273,16273,59
16274,16274,57
16275,16275,55
16276,16276,54
16277,16277,49
16278,16278,55
16279,16279,54
16280,16280,53
16281,16281,49
16282,16282,57
16283,16283,56
16284,16284,51
16285,16285,59
16286,16286,49
16287,16287,60
16288,16288,54
16289,16289,54
16290,16290,59
16291,16291,58
16292,16292,52
16293,16293,53
16294,16294,52
16295,16295,56
16296,16296,55
16297,16297,48
16298,16298,56
16299,16299,56
16300,16300,53
16301,16301,51
16302,16302,59
16303,16303,49
16304,16304,58
16305,16305,58
16306,16306,54
16307,16307,60
16308,16308,61
16309,16309,53
16310,16310,59
16311,16311,58
16312,16312,57
16313,16313,60
16314,16314,60
16315,16315,55
16316,16316,57
16317,16317,57
16318,16318,55
16319,16319,57
16320,16320,50
16321,16321,61
16322,16322,56
16323,16323,59
16324,16324,58
16325,16325,57
16326,16326,55
16327,16327,54
16328,16328,51
16329,16329,56
16330,16330,56
16331,16331,58
16332,16332,53
16333,16333,56
16334,16334,57
16335,16335,58
16336,16336,58
16337,16337,57
16338,16338,59
16339,16339,48
16340,16340,58
16341,16341,56
16342,16342,53
16343,16343,57
16344,16344,57
16345,16345,55
16346,16346,51
16347,16347,55
16348,16348,56
16349,16349,49
16350,16350,55
16351,16351,58
16352,16352,57
16353,16353,54
16354,16354,55
16355,16355,47
16356,16356,54
16357,16357,49
16358,16358,56
16359,16359,57
16360,16360,50
16361,16361,57
16362,16362,55
16363,16363,57
16364,16364,48
16365,16365,56
16366,16366,58
16367,16367,54
16368,16368,59
16369,16369,58
16370,16370,60
16371,16371,56
16372,16372,50
16373,16373,48
16374,16374,51
16375,16375,54
16376,16376,53
16377,16377,59
16378,16378,56
16379,16379,55
16380,16380,54
16381,16381,58
16382,16382,56
16383,16383,54
16384,16384,54
16385,16385,57
16386,16386,51
16387,16387,60
16388,16388,52
16389,16389,58
16390,16390,58
16391,16391,61
16392,16392,56
16393,16393,60
16394,16394,57
16395,16395,58
16396,16396,54
16397,16397,52
16398,16398,59
16399,16399,57
16400,16400,56
16401,16401,55
16402,16402,53
16403,16403,56
16404,16404,57
16405,16405,58
16406,16406,54
16407,16407,56
16408,16408,54
16409,16409,55
16410,16410,60
16411,16411,55
16412,16412,53
16413,16413,55
16414,16414,51
16415,16415,50
16416,16416,55
16417,16417,54
16418,16418,55
16419,16419,57
16420,16420,61
16421,16421,56
16422,16422,54
16423,16423,58
16424,16424,58
16425,16425,58
16426,16426,57
16427,16427,53
16428,16428,51
16429,16429,58
16430,16430,57
16431,16431,49
16432,16432,56
16433,16433,49
16434,16434,54
16435,16435,54
16436,16436,56
16437,16437,55
16438,16438,59
16439,16439,57
16440,16440,56
16441,16441,58
16442,16442,60
16443,16443,59
16444,16444,56
16445,16445,52
16446,16446,57
16447,16447,55
16448,16448,49
16449,16449,55
16450,16450,59
16451,16451,57
16452,16452,55
16453,16453,55
16454,16454,55
16455,16455,57
16456,16456,56
16457,16457,54
16458,16458,51
16459,16459,57
16460,16460,56
16461,16461,54
16462,16462,56
16463,16463,58
16464,16464,54
16465,16465,58
16466,16466,48
16467,16467,55
16468,16468,55
16469,16469,54
16470,16470,50
16471,16471,51
16472,16472,58
16473,16473,58
16474,16474,55
16475,16475,50
16476,16476,52
16477,16477,57
16478,16478,49
16479,16479,55
16480,16480,56
16481,16481,54
16482,16482,56
16483,16483,56
16484,16484,49
16485,16485,51
16486,16486,53
16487,16487,54
16488,16488,56
16489,16489,54
16490,16490,55
16491,16491,59
16492,16492,59
16493,16493,52
16494,16494,57
16495,16495,53
16496,16496,58
16497,16497,56
16498,16498,50
16499,16499,57
16500,16500,57
16501,16501,55
16502,16502,57
16503,16503,58
16504,16504,56
16505,16505,54
16506,16506,51
16507,16507,56
16508,16508,56
16509,16509,55
16510,16510,58
16511,16511,49
16512,16512,52
16513,16513,55
16514,16514,54
16515,16515,57
16516,16516,52
16517,16517,60
16518,16518,54
16519,16519,50
16520,16520,57
16521,16521,55
16522,16522,57
16523,16523,60
16524,16524,51
16525,16525,48
16526,16526,57
16527,16527,58
16528,16528,49
16529,16529,51
16530,16530,48
16531,16531,47
16532,16532,52
16533,16533,55
16534,16534,51
16535,16535,53
16536,16536,59
16537,16537,54
16538,16538,48
16539,16539,58
16540,16540,57
16541,16541,55
16542,16542,46
16543,16543,56
16544,16544,54
16545,16545,52
16546,16546,53
16547,16547,57
16548,16548,60
16549,16549,52
16550,16550,57
16551,16551,56
16552,16552,57
16553,16553,56
16554,16554,54
16555,16555,53
16556,16556,59
16557,16557,59
16558,16558,58
16559,16559,58
16560,16560,55
16561,16561,57
16562,16562,58
16563,16563,55
16564,16564,57
16565,16565,58
16566,16566,60
16567,16567,55
16568,16568,58
16569,16569,50
16570,16570,53
16571,16571,53
16572,16572,59
16573,16573,54
16574,16574,58
16575,16575,57
16576,16576,57
16577,16577,58
16578,16578,58
16579,16579,54
16580,16580,56
16581,16581,56
16582,16582,54
16583,16583,59
16584,16584,55
16585,16585,54
16586,16586,56
16587,16587,53
16588,16588,54
16589,16589,60
16590,16590,59
16591,16591,55
16592,16592,56
16593,16593,55
16594,16594,54
16595,16595,49
16596,16596,59
16597,16597,52
16598,16598,55
16599,16599,48
16600,16600,52
16601,16601,54
16602,16602,56
16603,16603,58
16604,16604,60
16605,16605,61
16606,16606,59
16607,16607,56
16608,16608,50
16609,16609,57
16610,16610,54
16611,16611,57
16612,16612,52
16613,16613,55
16614,16614,48
16615,16615,55
16616,16616,51
16617,16617,57
16618,16618,59
16619,16619,56
16620,16620,55
16621,16621,59
16622,16622,56
16623,16623,51
16624,16624,55
16625,16625,55
16626,16626,56
16627,16627,58
16628,16628,59
16629,16629,59
16630,16630,55
16631,16631,61
16632,16632,52
16633,16633,48
16634,16634,55
16635,16635,56
16636,16636,52
16637,16637,56
16638,16638,57
16639,16639,54
16640,16640,55
16641,16641,55
16642,16642,53
16643,16643,55
16644,16644,60
16645,16645,54
16646,16646,57
16647,16647,59
16648,16648,55
16649,16649,56
16650,16650,57
16651,16651,48
16652,16652,50
16653,16653,56
16654,16654,54
16655,16655,58
16656,16656,61
16657,16657,59
16658,16658,54
16659,16659,55
16660,16660,59
16661,16661,59
16662,16662,54
16663,16663,56
16664,16664,55
16665,16665,59
16666,16666,48
16667,16667,54
16668,16668,55
16669,16669,52
16670,16670,59
16671,16671,59
16672,16672,58
16673,16673,58
16674,16674,55
16675,16675,56
16676,16676,49
16677,16677,57
16678,16678,57
16679,16679,51
16680,16680,50
16681,16681,55
16682,16682,53
16683,16683,56
16684,16684,53
16685,16685,57
16686,16686,57
16687,16687,55
16688,16688,58
16689,16689,51
16690,16690,55
16691,16691,53
16692,16692,57
16693,16693,52
16694,16694,55
16695,16695,52
16696,16696,57
16697,16697,56
16698,16698,54
16699,16699,56
16700,16700,56
16701,16701,55
16702,16702,59
16703,16703,56
16704,16704,57
16705,16705,57
16706,16706,54
16707,16707,59
16708,16708,59
16709,16709,52
16710,16710,56
16711,16711,50
16712,16712,56
16713,16713,56
16714,16714,53
16715,16715,55
16716,16716,58
16717,16717,50
16718,16718,52
16719,16719,54
16720,16720,58
16721,16721,55
16722,16722,59
16723,16723,54
16724,16724,52
16725,16725,59
16726,16726,57
16727,16727,53
16728,16728,56
16729,16729,55
16730,16730,58
16731,16731,56
16732,16732,52
16733,16733,55
16734,16734,58
16735,16735,58
16736,16736,56
16737,16737,56
16738,16738,57
16739,16739,58
16740,16740,60
16741,16741,59
16742,16742,55
16743,16743,52
16744,16744,48
16745,16745,57
16746,16746,57
16747,16747,56
16748,16748,52
16749,16749,59
16750,16750,52
16751,16751,49
16752,16752,59
16753,16753,58
16754,16754,54
16755,16755,57
16756,16756,56
16757,16757,58
16758,16758,55
16759,16759,56
16760,16760,58
16761,16761,57
16762,16762,47
16763,16763,59
16764,16764,56
16765,16765,51
16766,16766,58
16767,16767,57
16768,16768,49
16769,16769,58
16770,16770,58
16771,16771,58
16772,16772,54
16773,16773,56
16774,16774,57
16775,16775,50
16776,16776,56
16777,16777,60
16778,16778,49
16779,16779,57
16780,16780,54
16781,16781,56
16782,16782,59
16783,16783,54
16784,16784,51
16785,16785,52
16786,16786,52
16787,16787,58
16788,16788,60
16789,16789,56
16790,16790,57
16791,16791,56
16792,16792,54
16793,16793,56
16794,16794,55
16795,16795,54
16796,16796,60
16797,16797,53
16798,16798,55
16799,16799,49
16800,16800,56
16801,16801,55
16802,16802,57
16803,16803,58
16804,16804,56
16805,16805,52
16806,16806,52
16807,16807,58
16808,16808,53
16809,16809,50
16810,16810,51
16811,16811,58
16812,16812,58
16813,16813,60
16814,16814,58
16815,16815,60
16816,16816,57
16817,16817,53
16818,16818,56
16819,16819,50
16820,16820,57
16821,16821,58
16822,16822,50
16823,16823,55
16824,16824,55
16825,16825,59
16826,16826,56
16827,16827,56
16828,16828,56
16829,16829,50
16830,16830,57
16831,16831,58
16832,16832,60
16833,16833,55
16834,16834,56
16835,16835,59
16836,16836,62
16837,16837,57
16838,16838,58
16839,16839,53
16840,16840,58
16841,16841,58
16842,16842,51
16843,16843,54
16844,16844,60
16845,16845,48
16846,16846,53
16847,16847,47
16848,16848,57
16849,16849,55
16850,16850,59
16851,16851,51
16852,16852,51
16853,16853,59
16854,16854,57
16855,16855,58
16856,16856,55
16857,16857,57
16858,16858,55
16859,16859,54
16860,16860,50
16861,16861,56
16862,16862,53
16863,16863,58
16864,16864,60
16865,16865,54
16866,16866,60
16867,16867,52
16868,16868,59
16869,16869,60
16870,16870,54
16871,16871,51
16872,16872,50
16873,16873,58
16874,16874,54
16875,16875,51
16876,16876,56
16877,16877,54
16878,16878,57
16879,16879,57
16880,16880,52
16881,16881,58
16882,16882,58
16883,16883,55
16884,16884,57
16885,16885,51
16886,16886,55
16887,16887,56
16888,16888,50
16889,16889,57
16890,16890,51
16891,16891,56
16892,16892,56
16893,16893,57
16894,16894,57
16895,16895,49
16896,16896,56
16897,16897,51
16898,16898,56
16899,16899,56
16900,16900,57
16901,16901,50
16902,16902,57
16903,16903,61
16904,16904,48
16905,16905,55
16906,16906,59
16907,16907,60
16908,16908,58
16909,16909,57
16910,16910,50
16911,16911,55
16912,16912,50
16913,16913,53
16914,16914,56
16915,16915,51
16916,16916,57
16917,16917,56
16918,16918,50
16919,16919,53
16920,16920,54
16921,16921,50
16922,16922,54
16923,16923,55
16924,16924,54
16925,16925,55
16926,16926,57
16927,16927,58
16928,16928,57
16929,16929,58
16930,16930,58
16931,16931,56
16932,16932,55
16933,16933,56
16934,16934,56
16935,16935,48
16936,16936,52
16937,16937,55
16938,16938,57
16939,16939,50
16940,16940,56
16941,16941,57
16942,16942,56
16943,16943,53
16944,16944,57
16945,16945,59
16946,16946,57
16947,16947,56
16948,16948,56
16949,16949,56
16950,16950,54
16951,16951,58
16952,16952,55
16953,16953,56
16954,16954,58
16955,16955,58
16956,16956,54
16957,16957,53
16958,16958,54
16959,16959,51
16960,16960,55
16961,16961,57
16962,16962,58
16963,16963,58
16964,16964,56
16965,16965,49
16966,16966,50
16967,16967,58
16968,16968,57
16969,16969,58
16970,16970,59
16971,16971,58
16972,16972,56
16973,16973,59
16974,16974,56
16975,16975,56
16976,16976,49
16977,16977,58
16978,16978,56
16979,16979,57
16980,16980,53
16981,16981,58
16982,16982,55
16983,16983,58
16984,16984,60
16985,16985,57
16986,16986,56
16987,16987,57
16988,16988,48
16989,16989,59
16990,16990,55
16991,16991,56
16992,16992,50
16993,16993,57
16994,16994,50
16995,16995,57
16996,16996,57
16997,16997,50
16998,16998,51
16999,16999,52
17000,17000,50
17001,17001,57
17002,17002,54
17003,17003,58
17004,17004,56
17005,17005,47
17006,17006,55
17007,17007,61
17008,17008,54
17009,17009,53
17010,17010,56
17011,17011,58
17012,17012,55
17013,17013,51
17014,17014,60
17015,17015,56
17016,17016,52
17017,17017,54
17018,17018,55
17019,17019,54
17020,17020,51
17021,17021,53
17022,17022,56
17023,17023,55
17024,17024,56
17025,17025,56
17026,17026,53
17027,17027,57
17028,17028,57
17029,17029,58
17030,17030,59
17031,17031,55
17032,17032,50
17033,17033,56
17034,17034,55
17035,17035,54
17036,17036,57
17037,17037,52
17038,17038,54
17039,17039,50
17040,17040,56
17041,17041,56
17042,17042,54
17043,17043,54
17044,17044,56
17045,17045,56
17046,17046,55
17047,17047,57
17048,17048,50
17049,17049,52
17050,17050,56
17051,17051,56
17052,17052,54
17053,17053,56
17054,17054,59
17055,17055,60
17056,17056,48
17057,17057,51
17058,17058,53
17059,17059,50
17060,17060,55
17061,17061,54
17062,17062,48
17063,17063,55
17064,17064,56
17065,17065,57
17066,17066,59
17067,17067,52
17068,17068,54
17069,17069,58
17070,17070,57
17071,17071,53
17072,17072,58
17073,17073,55
17074,17074,51
17075,17075,55
17076,17076,60
17077,17077,58
17078,17078,57
17079,17079,51
17080,17080,50
17081,17081,49
17082,17082,60
17083,17083,48
17084,17084,48
17085,17085,54
17086,17086,54
17087,17087,56
17088,17088,54
17089,17089,58
17090,17090,57
17091,17091,52
17092,17092,56
17093,17093,53
17094,17094,58
17095,17095,57
17096,17096,53
17097,17097,52
17098,17098,56
17099,17099,55
17100,17100,55
17101,17101,52
17102,17102,50
17103,17103,56
17104,17104,51
17105,17105,54
17106,17106,51
17107,17107,53
17108,17108,58
17109,17109,51
17110,17110,54
17111,17111,55
17112,17112,55
17113,17113,47
17114,17114,55
17115,17115,58
17116,17116,59
17117,17117,56
17118,17118,56
17119,17119,52
17120,17120,57
17121,17121,56
17122,17122,56
17123,17123,59
17124,17124,48
17125,17125,52
17126,17126,55
17127,17127,54
17128,17128,55
17129,17129,59
17130,17130,49
17131,17131,48
17132,17132,52
17133,17133,59
17134,17134,59
17135,17135,52
17136,17136,51
17137,17137,59
17138,17138,61
17139,17139,55
17140,17140,53
17141,17141,53
17142,17142,58
17143,17143,60
17144,17144,58
17145,17145,49
17146,17146,56
17147,17147,56
17148,17148,60
17149,17149,58
17150,17150,55
17151,17151,55
17152,17152,51
17153,17153,55
17154,17154,51
17155,17155,56
17156,17156,55
17157,17157,58
17158,17158,59
17159,17159,54
17160,17160,53
17161,17161,56
17162,17162,57
17163,17163,58
17164,17164,57
17165,17165,52
17166,17166,55
17167,17167,53
17168,17168,56
17169,17169,59
17170,17170,55
17171,17171,56
17172,17172,58
17173,17173,56
17174,17174,56
17175,17175,56
17176,17176,58
17177,17177,51
17178,17178,56
17179,17179,59
17180,17180,52
17181,17181,54
17182,17182,57
17183,17183,57
17184,17184,58
17185,17185,56
17186,17186,55
17187,17187,53
17188,17188,55
17189,17189,59
17190,17190,57
17191,17191,58
17192,17192,55
17193,17193,49
17194,17194,51
17195,17195,55
17196,17196,55
17197,17197,58
17198,17198,56
17199,17199,55
17200,17200,57
17201,17201,59
17202,17202,60
17203,17203,55
17204,17204,58
17205,17205,56
17206,17206,57
17207,17207,55
17208,17208,58
17209,17209,50
17210,17210,58
17211,17211,51
17212,17212,58
17213,17213,58
17214,17214,58
17215,17215,54
17216,17216,57
17217,17217,53
17218,17218,57
17219,17219,57
17220,17220,56
17221,17221,54
17222,17222,57
17223,17223,59
17224,17224,56
17225,17225,56
17226,17226,57
17227,17227,59
17228,17228,53
17229,17229,56
17230,17230,59
17231,17231,47
17232,17232,52
17233,17233,57
17234,17234,59
17235,17235,53
17236,17236,56
17237,17237,55
17238,17238,57
17239,17239,57
17240,17240,50
17241,17241,51
17242,17242,57
17243,17243,50
17244,17244,52
17245,17245,58
17246,17246,52
17247,17247,58
17248,17248,49
17249,17249,60
17250,17250,58
17251,17251,55
17252,17252,59
17253,17253,48
17254,17254,54
17255,17255,54
17256,17256,59
17257,17257,58
17258,17258,51
17259,17259,59
17260,17260,61
17261,17261,60
17262,17262,50
17263,17263,54
17264,17264,60
17265,17265,61
17266,17266,53
17267,17267,56
17268,17268,58
17269,17269,57
17270,17270,58
17271,17271,48
17272,17272,57
17273,17273,57
17274,17274,57
17275,17275,52
17276,17276,48
17277,17277,57
17278,17278,58
17279,17279,47
17280,17280,52
17281,17281,58
17282,17282,56
17283,17283,58
17284,17284,48
17285,17285,56
17286,17286,58
17287,17287,60
17288,17288,53
17289,17289,59
17290,17290,56
17291,17291,54
17292,17292,59
17293,17293,52
17294,17294,54
17295,17295,55
17296,17296,54
17297,17297,58
17298,17298,54
17299,17299,58
17300,17300,50
17301,17301,46
17302,17302,55
17303,17303,59
17304,17304,57
17305,17305,50
17306,17306,56
17307,17307,51
17308,17308,55
17309,17309,59
17310,17310,54
17311,17311,52
17312,17312,58
17313,17313,57
17314,17314,59
17315,17315,56
17316,17316,55
17317,17317,56
17318,17318,50
17319,17319,56
17320,17320,61
17321,17321,56
17322,17322,56
17323,17323,53
17324,17324,59
17325,17325,59
17326,17326,58
17327,17327,52
17328,17328,53
17329,17329,59
17330,17330,50
17331,17331,56
17332,17332,58
17333,17333,56
17334,17334,56
17335,17335,55
17336,17336,53
17337,17337,58
17338,17338,55
17339,17339,51
17340,17340,46
17341,17341,51
17342,17342,54
17343,17343,56
17344,17344,55
17345,17345,57
17346,17346,59
17347,17347,56
17348,17348,57
17349,17349,59
17350,17350,61
17351,17351,57
17352,17352,57
17353,17353,53
17354,17354,50
17355,17355,53
17356,17356,56
17357,17357,59
17358,17358,52
17359,17359,56
17360,17360,57
17361,17361,51
17362,17362,56
17363,17363,60
17364,17364,56
17365,17365,55
17366,17366,54
17367,17367,48
17368,17368,52
17369,17369,59
17370,17370,48
17371,17371,54
17372,17372,58
17373,17373,61
17374,17374,57
17375,17375,59
17376,17376,57
17377,17377,54
17378,17378,47
17379,17379,57
17380,17380,51
17381,17381,57
17382,17382,53
17383,17383,58
17384,17384,59
17385,17385,58
17386,17386,58
17387,17387,54
17388,17388,50
17389,17389,51
17390,17390,51
17391,17391,53
17392,17392,56
17393,17393,58
17394,17394,59
17395,17395,51
17396,17396,54
17397,17397,55
17398,17398,57
17399,17399,53
17400,17400,49
17401,17401,55
17402,17402,58
17403,17403,56
17404,17404,58
17405,17405,52
17406,17406,50
17407,17407,48
17408,17408,58
17409,17409,54
17410,17410,53
17411,17411,58
17412,17412,56
17413,17413,54
17414,17414,57
17415,17415,55
17416,17416,56
17417,17417,58
17418,17418,56
17419,17419,48
17420,17420,56
17421,17421,49
17422,17422,57
17423,17423,58
17424,17424,59
17425,17425,54
17426,17426,48
17427,17427,54
17428,17428,59
17429,17429,56
17430,17430,56
17431,17431,56
17432,17432,57
17433,17433,56
17434,17434,49
17435,17435,59
17436,17436,56
17437,17437,57
17438,17438,56
17439,17439,55
17440,17440,52
17441,17441,55
17442,17442,56
17443,17443,51
17444,17444,60
17445,17445,56
17446,17446,58
17447,17447,52
17448,17448,58
17449,17449,55
17450,17450,57
17451,17451,57
17452,17452,51
17453,17453,52
17454,17454,54
17455,17455,49
17456,17456,57
17457,17457,55
17458,17458,60
17459,17459,54
17460,17460,58
17461,17461,58
17462,17462,58
17463,17463,52
17464,17464,56
17465,17465,51
17466,17466,49
17467,17467,54
17468,17468,52
17469,17469,55
17470,17470,56
17471,17471,59
17472,17472,49
17473,17473,54
17474,17474,58
17475,17475,54
17476,17476,48
17477,17477,54
17478,17478,55
17479,17479,61
17480,17480,61
17481,17481,55
17482,17482,56
17483,17483,55
17484,17484,52
17485,17485,47
17486,17486,55
17487,17487,51
17488,17488,56
17489,17489,58
17490,17490,55
17491,17491,61
17492,17492,54
17493,17493,58
17494,17494,55
17495,17495,49
17496,17496,46
17497,17497,51
17498,17498,51
17499,17499,55
17500,17500,55
17501,17501,51
17502,17502,57
17503,17503,55
